"0";"61545";
"1";"7086";
"2";"18080";
"3";"58336";
"4";"28786";
"5";"17565";
"6";"10243";
"7";"7265";
"8";"4878";
"9";"3775";
"10";"2799";
"11";"2277";
"12";"1766";
"13";"1528";
"14";"1180";
"15";"1059";
"16";"911";
"17";"736";
"18";"695";
"19";"594";
"20";"561";
"21";"464";
"22";"400";
"23";"408";
"24";"341";
"25";"327";
"26";"299";
"27";"299";
"28";"285";
"29";"249";
"30";"200";
"31";"204";
"32";"172";
"33";"168";
"34";"185";
"35";"130";
"36";"131";
"37";"147";
"38";"123";
"39";"124";
"40";"105";
"41";"108";
"42";"77";
"43";"98";
"44";"100";
"45";"115";
"46";"80";
"47";"88";
"48";"63";
"49";"55";
"50";"43";
"51";"56";
"52";"63";
"53";"62";
"54";"67";
"55";"61";
"56";"48";
"57";"55";
"58";"40";
"59";"46";
"60";"49";
"61";"52";
"62";"35";
"63";"44";
"64";"81";
"65";"42";
"66";"44";
"67";"22";
"68";"28";
"69";"36";
"70";"34";
"71";"23";
"72";"29";
"73";"18";
"74";"24";
"75";"40";
"76";"29";
"77";"28";
"78";"46";
"79";"32";
"80";"26";
"81";"30";
"82";"16";
"83";"34";
"84";"13";
"85";"23";
"86";"31";
"87";"20";
"88";"20";
"89";"25";
"90";"24";
"91";"16";
"92";"19";
"93";"14";
"94";"30";
"95";"20";
"96";"17";
"97";"12";
"98";"22";
"99";"18";
